game_id,frame_id,img_path,fen,is_occluded,split,sq_00,sq_01,sq_02,sq_03,sq_04,sq_05,sq_06,sq_07,sq_08,sq_09,sq_10,sq_11,sq_12,sq_13,sq_14,sq_15,sq_16,sq_17,sq_18,sq_19,sq_20,sq_21,sq_22,sq_23,sq_24,sq_25,sq_26,sq_27,sq_28,sq_29,sq_30,sq_31,sq_32,sq_33,sq_34,sq_35,sq_36,sq_37,sq_38,sq_39,sq_40,sq_41,sq_42,sq_43,sq_44,sq_45,sq_46,sq_47,sq_48,sq_49,sq_50,sq_51,sq_52,sq_53,sq_54,sq_55,sq_56,sq_57,sq_58,sq_59,sq_60,sq_61,sq_62,sq_63
game6_per_frame,6224,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_006224.jpg,rn6/pbp3k1/1p1qp3/3p1pp1/3P4/2P1P3/PPQNBPPr/R3K2R,True,test,r,n,empty,empty,empty,empty,empty,empty,p,b,p,empty,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,N,B,P,P,r,R,empty,empty,empty,K,empty,empty,R
game6_per_frame,6500,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_006500.jpg,rn6/pbp3k1/1p1qp3/3p1pp1/3P4/2P1P3/PPQNBPPr/2KR3R,False,train,r,n,empty,empty,empty,empty,empty,empty,p,b,p,empty,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,N,B,P,P,r,empty,empty,K,R,empty,empty,empty,R
game6_per_frame,6760,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_006760.jpg,r7/pbpn2k1/1p1qp3/3p1pp1/3P4/2P1P3/PPQNBPPr/2KR3R,False,valid,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,n,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,N,B,P,P,r,empty,empty,K,R,empty,empty,empty,R
game6_per_frame,8000,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_008000.jpg,r7/pbpn2k1/1p1qp3/3p1pp1/3P4/2P1PN2/PPQ1BPPr/2KR3R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,n,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,P,N,empty,empty,P,P,Q,empty,B,P,P,r,empty,empty,K,R,empty,empty,empty,R
game6_per_frame,8048,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_008048.jpg,r7/pbpn2k1/1p1qp3/3p1pp1/3P4/2P1PN2/PPQ1BPP1/2KR3r,True,test,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,n,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,P,N,empty,empty,P,P,Q,empty,B,P,P,empty,empty,empty,K,R,empty,empty,empty,r
game6_per_frame,8088,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_008088.jpg,r7/pbpn2k1/1p1qp3/3p1pp1/3P4/2P1PN2/PPQ1BPP1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,n,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,P,N,empty,empty,P,P,Q,empty,B,P,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,8644,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_008644.jpg,r7/pbpn2k1/1p1qp3/3p1p2/3P2p1/2P1PN2/PPQ1BPP1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,n,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,empty,empty,empty,empty,empty,P,empty,empty,p,empty,empty,empty,P,empty,P,N,empty,empty,P,P,Q,empty,B,P,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,9844,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_009844.jpg,r7/pbpn2k1/1p1qp3/3p1pN1/3P2p1/2P1P3/PPQ1BPP1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,n,empty,empty,k,empty,empty,p,empty,q,p,empty,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,empty,p,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,empty,B,P,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,11180,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_011180.jpg,r7/pbp3k1/1p1qpn2/3p1pN1/3P2p1/2P1P3/PPQ1BPP1/2K4R,False,valid,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,empty,empty,empty,k,empty,empty,p,empty,q,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,empty,p,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,empty,B,P,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,11688,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_011688.jpg,r7/pbp3k1/1p1qpn2/3p1pN1/3P1Pp1/2P1P3/PPQ1B1P1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,b,p,empty,empty,empty,k,empty,empty,p,empty,q,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,empty,B,empty,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,16936,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_016936.jpg,r7/p1p3k1/1pbqpn2/3p1pN1/3P1Pp1/2P1P3/PPQ1B1P1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,empty,p,empty,empty,empty,k,empty,empty,p,b,q,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,empty,P,empty,empty,empty,P,P,Q,empty,B,empty,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,17664,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_017664.jpg,r7/p1p3k1/1pbqpn2/3p1pN1/3P1Pp1/2PBP3/PPQ3P1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,empty,p,empty,empty,empty,k,empty,empty,p,b,q,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,empty,empty,P,P,Q,empty,empty,empty,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,19768,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_019768.jpg,r7/p1pq2k1/1pb1pn2/3p1pN1/3P1Pp1/2PBP3/PPQ3P1/2K4R,False,train,r,empty,empty,empty,empty,empty,empty,empty,p,empty,p,q,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,empty,empty,P,P,Q,empty,empty,empty,P,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,20160,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_020160.jpg,r7/p1pq2k1/1pb1pn2/3p1pN1/3P1Pp1/2PBP1P1/PPQ5/2K4R,False,test,r,empty,empty,empty,empty,empty,empty,empty,p,empty,p,q,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,P,empty,P,P,Q,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,20508,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_020508.jpg,7r/p1pq2k1/1pb1pn2/3p1pN1/3P1Pp1/2PBP1P1/PPQ5/2K4R,False,train,empty,empty,empty,empty,empty,empty,empty,r,p,empty,p,q,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,P,empty,P,P,Q,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,R
game6_per_frame,20524,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_020524.jpg,7R/p1pq2k1/1pb1pn2/3p1pN1/3P1Pp1/2PBP1P1/PPQ5/2K5,True,test,empty,empty,empty,empty,empty,empty,empty,R,p,empty,p,q,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,P,empty,P,P,Q,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty
game6_per_frame,20536,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_020536.jpg,7k/p1pq4/1pb1pn2/3p1pN1/3P1Pp1/2PBP1P1/PPQ5/2K5,True,test,empty,empty,empty,empty,empty,empty,empty,k,p,empty,p,q,empty,empty,empty,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,P,empty,P,P,Q,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty
game6_per_frame,20564,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_020564.jpg,7k/p1pq4/1pb1pn2/3p1pN1/3P1Pp1/2PBP1P1/PP5Q/2K5,False,train,empty,empty,empty,empty,empty,empty,empty,k,p,empty,p,q,empty,empty,empty,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,P,empty,P,P,empty,empty,empty,empty,empty,Q,empty,empty,K,empty,empty,empty,empty,empty
game6_per_frame,20708,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_020708.jpg,8/p1pq2k1/1pb1pn2/3p1pN1/3P1Pp1/2PBP1P1/PP5Q/2K5,False,train,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,p,q,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,empty,P,B,P,empty,P,empty,P,P,empty,empty,empty,empty,empty,Q,empty,empty,K,empty,empty,empty,empty,empty
game6_per_frame,21964,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_021964.jpg,8/p1pq2k1/1pb1pn2/3p1pN1/3P1Pp1/1PPBP1P1/P6Q/2K5,False,valid,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,p,q,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,P,empty,empty,empty,empty,empty,empty,Q,empty,empty,K,empty,empty,empty,empty,empty
game6_per_frame,22164,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_022164.jpg,4q3/p1p3k1/1pb1pn2/3p1pN1/3P1Pp1/1PPBP1P1/P6Q/2K5,False,train,empty,empty,empty,empty,q,empty,empty,empty,p,empty,p,empty,empty,empty,k,empty,empty,p,b,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,P,empty,empty,empty,empty,empty,empty,Q,empty,empty,K,empty,empty,empty,empty,empty
game6_per_frame,22716,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_022716.jpg,4q3/p1pb2k1/1p2pn2/3p1pN1/3P1Pp1/1PPBP1P1/PK5Q/8,False,valid,empty,empty,empty,empty,q,empty,empty,empty,p,empty,p,b,empty,empty,k,empty,empty,p,empty,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,P,K,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,23292,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_023292.jpg,4q3/p1pb2k1/1p2pn2/3p1pN1/3P1Pp1/1PPBP1P1/PK2Q3/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,p,empty,p,b,empty,empty,k,empty,empty,p,empty,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,P,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,23748,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_023748.jpg,4q3/2pb2k1/1p2pn2/p2p1pN1/3P1Pp1/1PPBP1P1/PK2Q3/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,p,b,empty,empty,k,empty,empty,p,empty,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,P,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,24012,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_024012.jpg,4q3/2pb2k1/1p2pn2/p2p1pN1/P2P1Pp1/1PPBP1P1/1K2Q3/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,p,b,empty,empty,k,empty,empty,p,empty,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,24520,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_024520.jpg,4q3/2pb2k1/1p2p3/p2p1pNn/P2P1Pp1/1PPBP1P1/1K2Q3/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,p,b,empty,empty,k,empty,empty,p,empty,empty,p,empty,empty,empty,p,empty,empty,p,empty,p,N,n,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,24952,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_024952.jpg,4q3/2pb2k1/1p2p3/p2p1pNn/P2P1Pp1/1PPBP1P1/1K5Q/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,p,b,empty,empty,k,empty,empty,p,empty,empty,p,empty,empty,empty,p,empty,empty,p,empty,p,N,n,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,25332,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_025332.jpg,4q3/3b2k1/1pp1p3/p2p1pNn/P2P1Pp1/1PPBP1P1/1K5Q/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,p,p,empty,p,empty,empty,empty,p,empty,empty,p,empty,p,N,n,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,27248,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_027248.jpg,4q3/3b2k1/1pp1p3/p2p1pNn/P2P1PpQ/1PPBP1P1/1K6/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,p,p,empty,p,empty,empty,empty,p,empty,empty,p,empty,p,N,n,P,empty,empty,P,empty,P,p,Q,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,27448,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_027448.jpg,4q3/3b2k1/1pp1pn2/p2p1pN1/P2P1PpQ/1PPBP1P1/1K6/8,False,valid,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,p,p,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,P,empty,empty,P,empty,P,p,Q,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,28008,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_028008.jpg,4q3/3b2k1/1pp1pn2/p2p1pN1/P2P1Pp1/1PPBP1P1/1K5Q/8,False,train,empty,empty,empty,empty,q,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,p,p,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,28320,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_028320.jpg,7q/3b2k1/1pp1pn2/p2p1pN1/P2P1Pp1/1PPBP1P1/1K5Q/8,False,train,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,p,p,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,28904,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_028904.jpg,7q/3b2k1/1pp1pn2/p2p1pN1/P2P1Pp1/1PPBP1P1/1K4Q1/8,False,train,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,p,p,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,29012,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_029012.jpg,7q/3b2k1/2p1pn2/pp1p1pN1/P2P1Pp1/1PPBP1P1/1K4Q1/8,False,valid,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,empty,p,empty,p,n,empty,empty,p,p,empty,p,empty,p,N,empty,P,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,29716,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_029716.jpg,7q/3b2k1/2p1pn2/pP1p1pN1/3P1Pp1/1PPBP1P1/1K4Q1/8,False,train,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,empty,p,empty,p,n,empty,empty,p,P,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,29736,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_029736.jpg,7q/3b2k1/4pn2/pp1p1pN1/3P1Pp1/1PPBP1P1/1K4Q1/8,True,test,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,p,p,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,30460,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_030460.jpg,7q/3b2k1/4pn2/pp1p1pN1/3P1Pp1/1PPBP1P1/1K2Q3/8,False,train,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,p,p,empty,p,empty,p,N,empty,empty,empty,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,30504,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_030504.jpg,7q/3b2k1/4pn2/p2p1pN1/1p1P1Pp1/1PPBP1P1/1K2Q3/8,True,test,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,empty,p,empty,P,empty,P,p,empty,empty,P,P,B,P,empty,P,empty,empty,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,30592,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_030592.jpg,7q/3b2k1/4pn2/p2p1pN1/1pPP1Pp1/1P1BP1P1/1K2Q3/8,False,train,empty,empty,empty,empty,empty,empty,empty,q,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,empty,p,P,P,empty,P,p,empty,empty,P,empty,B,P,empty,P,empty,empty,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,31224,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_031224.jpg,q7/3b2k1/4pn2/p2p1pN1/1pPP1Pp1/1P1BP1P1/1K2Q3/8,False,valid,q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,empty,p,P,P,empty,P,p,empty,empty,P,empty,B,P,empty,P,empty,empty,K,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,31764,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_031764.jpg,q7/3b2k1/4pn2/p2p1pN1/1pPP1Pp1/1P1BP1P1/1K6/5Q2,False,train,q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,p,empty,empty,p,empty,p,N,empty,empty,p,P,P,empty,P,p,empty,empty,P,empty,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,Q,empty,empty
game6_per_frame,31776,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_031776.jpg,q7/3b2k1/4pn2/3p1pN1/ppPP1Pp1/1P1BP1P1/1K6/5Q2,True,test,q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,p,p,P,P,empty,P,p,empty,empty,P,empty,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,Q,empty,empty
game6_per_frame,31792,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_031792.jpg,q7/3b2k1/4pn2/3p1pN1/ppPP1Pp1/1P1BP1P1/1K6/Q7,False,train,q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,empty,empty,empty,p,empty,p,N,empty,p,p,P,P,empty,P,p,empty,empty,P,empty,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,31880,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_031880.jpg,q7/3b2k1/4pn2/5pN1/pppP1Pp1/1P1BP1P1/1K6/Q7,False,train,q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,empty,empty,empty,empty,empty,p,N,empty,p,p,p,P,empty,P,p,empty,empty,P,empty,B,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,32060,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_032060.jpg,q7/3b2k1/4pn2/5pN1/ppBP1Pp1/1P2P1P1/1K6/Q7,False,train,q,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,empty,empty,empty,empty,empty,p,N,empty,p,p,B,P,empty,P,p,empty,empty,P,empty,empty,P,empty,P,empty,empty,K,empty,empty,empty,empty,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,32080,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_032080.jpg,8/3b2k1/4pn2/5pN1/ppBP1Pp1/1P2P1P1/1K4q1/Q7,True,test,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,empty,empty,empty,empty,empty,p,N,empty,p,p,B,P,empty,P,p,empty,empty,P,empty,empty,P,empty,P,empty,empty,K,empty,empty,empty,empty,q,empty,Q,empty,empty,empty,empty,empty,empty,empty
game6_per_frame,32104,/home/yuliamo/Projects/DeepLearning/data/csv_games/game6_per_frame/tagged_images/frame_032104.jpg,8/3b2k1/4pn2/5pN1/ppBP1Pp1/1P2P1P1/6q1/QK6,False,train,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,b,empty,empty,k,empty,empty,empty,empty,empty,p,n,empty,empty,empty,empty,empty,empty,empty,p,N,empty,p,p,B,P,empty,P,p,empty,empty,P,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,q,empty,Q,K,empty,empty,empty,empty,empty,empty
